,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
23,23,114.65812522062694,267.2289532566848,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.34178591730343294,1.0,0.37884744390413544,0.9146060080051855,1.4803357081274557e-07,26.35724995883373,3.2181524820519636
