,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
8,8,115.2185939817625,268.3498907789559,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.9088426130601679,1.0,0.7966551181448688,0.7313141181187991,0.0002492866230174105,47.3273521886074,9.954243276253656
