,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
1,1,128.09889314122648,294.1104890978839,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.7125157913065717,0.7340286019752831,0.795820487505429,0.7446145500798742,1.480359395337973e-05,7.353005772411384,8.18065782869156
