,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
23,23,230.97559952171855,499.863901858868,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.825507734149802,0.3505134571908513,0.9356753539121827,0.000901814696652369,43.56982256035289,0.7806663875381155,2.937674939652213e-06
