,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
20,20,103.56057646723573,245.03385574990241,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.24608293678883938,1.0,0.8930668838056355,6.182108252223045e-05,48.408068896598515,0.47581997541995913,0.8870977216379321
