,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
33,33,151.6082291840317,341.1291611834943,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5572387174526336,0.6755078219926532,0.7419886829183505,0.00028312612040368146,44.19133086966177,0.1654555300660387,0.32595462566786915
