,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
7,7,124.17405251163434,286.26080783869963,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.798689166568666,0.7421392926898212,0.7510856745126598,0.00019068651855644718,46.40386654858873,0.8780912854617866,0.10709765090413137
