,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
38,38,151.08425459479258,340.0812120050161,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7369883871455779,0.7101374249716237,0.6570426090083268,5.2814147383594064e-05,48.34963589724657,0.26429709229690646,0.13540123819285227
