,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
5,5,161.87321549701858,361.6591338094681,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.16209418693449354,1.0,0.7427845300008079,0.00010324291756632962,44.29269933809049,0.5404292985996504,0.43271149385564656
