,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
21,21,134.15376531271144,306.2202334408538,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.45771836740914873,0.45583014553478407,0.660057892517795,3.986162957636214e-05,25.357113555953934,0.07635447571692476,0.257526758165208
