,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
17,17,148.577312095586,335.0673270066029,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.3725647337054963,0.6508825022293829,0.5497109236422644,5.638679360033757e-06,32.62708613112693,0.5473452459390787,0.41897588894108406
