,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
36,36,120.55993618157906,279.03257517858907,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.13136254408438233,1.0,0.7588235421529219,9.740461239271843e-06,48.464864291080026,0.6197630500825676,1.1362182967928744
