,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
42,42,197.10212868064116,432.11696017671323,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5273830598482208,0.4974137768779854,0.5669919437689879,4.0376442442862235e-05,32.934763821067754,0.7258711759713772,0.1579392314403925
