,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
1,1,247.18708995133713,532.2868827181052,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.4409966497386953,0.6748851428459477,0.9994637362675363,0.9392817742311839,4.378736935460686,0.49776457631009136,0.0
