,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
15,15,173.8606508635861,385.6340045426031,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.18835202807777401,1.0,0.6211248920994052,0.00024059654230234925,48.717647953961645,7.6650367791108e-07,0.5031375070265437
