,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
35,35,174.49762766621785,386.9079581478666,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.26510489771260176,0.9989959858913555,0.8087553319862776,0.00041404989896998373,40.527863195614835,0.07597365086333319,0.32543170342762373
