,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
31,31,247.18708995133713,532.2868827181052,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.0,0.4775550921363447,0.0,1.0,15.32168374232809,1.0,0.0
