,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
0,0,190.11513707621242,418.14297696785576,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.691555192592031,0.843936770089632,0.1748383435468524,4.538188477090966e-05,31.183448143400845,0.5396793500443959,0.04061752195380436
