,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
2,2,455.91165641291707,949.7360156412651,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.15082331952261385,0.958407581476133,0.9921630689656465,0.9820800323499297,1.9540419173327308,0.3293664316500618,9.64361570238721
