,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
3,3,142.9404077190036,323.7935182534381,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.2574063408075854,0.27,0.7311138362768509,5.652118462051003e-06,33.336021912294164,0.09384128893859295,3.639707294920359
