subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
41-glickman1layer,126.95831567657214,280.7930233915651,glickman1layer,0.45795628564308416,0.8544366616929914,0.2659458487436942,0.9769900528796842,2.7834522207490293,0.2292348594698415,0.22603072024572496,0.2621080603842441,0.0,0.1276751227115913
