subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
18-gaze-baseline-dyn,152.9093512058513,332.89920442272467,glickman1layer,0.26202336477247334,,0.5064242528097336,,1.1103241931793717,0.7912501265320757,0.11840300151239151,0.1204620714743782,0.13575710258799817,
