subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
37-eu,223.68829145672083,474.45708492446374,glickman1layer,0.4773339944351953,0.5085543802819348,1.0,,0.12671637329277602,3.4183546967688434,0.032770387028865894,,0.8284743010074385,
