subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
13-glickman1layer,92.06097449929626,211.20245100961463,glickman1layer,0.8125923768509192,0.7004886875643386,0.9914856902146378,0.8764326233202486,0.26232227924124685,0.4554566492183077,0.08039618569648437,0.0863322818506472,0.38755712893087646,0.4511161015663136
