subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
3-mdft,208.7560187871468,444.59253958531565,glickman1layer,0.5242037872981499,,0.9476758708709666,,0.5690685310448957,,0.217884842143703,,0.9984079465982814,
