subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
2-gaze-baseline-stat,211.26060696260754,449.60171593623716,glickman1layer,0.08080652571857093,,0.2,,3.117862169980069,5.8146260363952535,0.006541012525469936,,0.0,
