subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
16-gaze-baseline-dyn,102.66506553956168,232.41063309014547,glickman1layer,0.3536360499917006,,0.32707461610642385,,3.8577208756588495,2.0801354349738763,0.6569256750354963,0.5142320497224253,0.0,
