subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
2-pt,117.15809590273946,261.396693816501,glickman1layer,0.1494910015048924,0.1463077306997271,1.0,1.0,10.571748674536758,30.00289283889281,0.34189923550133533,,0.9863363921958365,
