subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
20-pt,117.21881021022023,261.51812243146253,glickman1layer,0.24925047859837235,0.2430705077440896,1.0,1.0,17.40967297524015,27.574121348221983,0.6847398174322805,,1.0,
