subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
43-eu,210.60156210281798,448.28362621665804,glickman1layer,1.2009754149666407,1.0669044555028406,1.0,,0.3555939837498929,0.7150495757864478,0.817376872395566,,0.9660915523314442,
