subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
33-gaze-baseline-dyn,187.09039382676607,401.2612896645542,glickman1layer,0.47897557584979494,,0.21739155457620418,,3.07326399576856,0.8763752313685167,0.21349835111759197,0.2082658572757343,0.0,
