subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
5-mdft,178.92546400960615,384.93143003023437,glickman1layer,0.15779166046666762,,1.0,,2.3006830070817945,,0.13523551725565883,,0.9113923781892818,
