subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
34-pt,165.19155380521124,357.46360962144456,glickman1layer,0.6140711440953159,0.6419170050299631,0.9843093117691298,0.991108116355286,3.2754089583084722,2.7770622785536223,1.0,,0.9915826893907163,
