subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
39-mdft,193.61690440258766,414.3143108161974,glickman1layer,1.4566457830548076,,1.0,,0.15636690185461227,,1.0,,0.9939204803355918,
