subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
7-glickman1layer,108.64809118886771,244.37668438875752,glickman1layer,0.6732202568743454,0.6922286485971777,0.6240117363785079,0.6327606164994154,1.0568493694257335,1.0183563597219791,0.09994137460802131,0.1092921752334857,0.7924117684356408,0.7710300413451292
