subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
26-glickman1layer,56.008463311941554,139.0974286349052,glickman1layer,0.3229951834725086,0.2599262619903962,0.3086144830918089,0.2236582287191924,19.5859636501009,49.74273699268767,0.5976552454640041,0.6445591408564686,0.700831385823518,0.6956382456534068
