subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
43-mdft,243.98138102811834,515.0432640672587,glickman1layer,1.0363932989706215,,1.0,,0.21649787179437813,,1.0,,0.9223853502473387,
