subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
0-mdft,209.06101137519641,445.2025247614149,glickman1layer,0.5971175537884809,,0.9410875489016026,,1.8844038566340051,,1.0,,0.8996873296746714,
