subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
32-pt,173.2026592614029,373.4858205338279,glickman1layer,0.9971243637589939,1.1712148922215586,0.8558941054443403,1.0,0.232824370339316,0.8824016537352948,0.14413581521159471,,0.9498799119223117,
