subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
39-glickman1layer,124.25720562689202,275.5949132648061,glickman1layer,1.7547756088348565,1.67354372316693,1.0,1.0,0.03360906369797441,0.040973002709414,0.27938059174379853,0.2656454010757945,0.2921270181044493,0.4257977990668458
