subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
27-mdft,179.27565247742655,385.63180696587517,glickman1layer,0.2263300995905999,,1.0,,2.605057193766563,,0.2539238502591738,,0.9178135196432726,
