subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
26-gaze-baseline-dyn,81.85308721854241,190.78667644810693,glickman1layer,0.4120829032139744,,0.9112171238271337,,1.2972034280888558,2.692923499682729,0.5671145890932962,0.6092765660409754,0.07827768922974328,
