subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
10-mdft,243.71131704669585,514.5031361044138,glickman1layer,0.08793367539197575,,0.2,,2.7601225079423677,,0.0,,0.7188296213714632,
