subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
17-glickman1layer,127.92986840408312,282.9402388191883,glickman1layer,0.34317511634019554,0.3769509084726787,0.5277926313836453,0.5701611154077381,2.908870544709691,2.060751980793312,0.17430545460113217,0.1433363191924014,0.7187550252215703,0.6450978342046637
