subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
17-pt,183.64533021685008,394.37116244472224,glickman1layer,0.41461860196477807,0.3709357123194476,0.5510296628755901,0.4980418729318721,7.01316350810634,11.84493420641816,0.7743270061781004,,1.0,
