subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
24-gaze-baseline-stat,216.83167716312266,460.7438563372674,glickman1layer,0.3907210368417392,,0.307072822673898,,0.38305725665049395,7.094983856955301,0.0030454738657817184,,0.0,
