subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
13-mdft,181.44190752885316,389.9643170687284,glickman1layer,0.8567120796320258,,0.9589316368110196,,2.4217861054314507,,1.0,,0.9709901452900377,
