subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
6-eu,106.2411766585981,239.5182121744968,glickman1layer,1.0154875251097024,1.0111166050513731,1.0,,2.714080673272024,2.5971971789674257,1.0,,0.9955916407281948,
