subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
0-glickman1layer,89.29712490447895,205.67475181998,glickman1layer,0.7500789689549152,0.4408096854355204,0.7389198623950857,0.5632982690539424,0.9500983031576534,3.055905705534174,0.45511900464383404,0.4530372140056417,0.3826269849251264,0.5120986404434155
