subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
35-eu,194.65969966683298,416.39990134468803,glickman1layer,0.25805447931889797,0.254216379652407,1.0,,7.257807401856059,8.589790751985792,0.8615901522788539,,1.0,
