subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
39-gaze-baseline-dyn,181.37657330338553,389.83364861779313,glickman1layer,0.2519255951558881,,0.3460295965172273,,2.2945463494419225,1.065235901843076,0.16335367319986996,0.207709940920677,0.05194952417064098,
