subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
24-pt,143.50893054839423,314.09836310781054,glickman1layer,0.23595105890889104,0.2664344024885666,0.7078847837757463,1.0,13.036600439333684,17.161537070697648,0.5642349741691576,,0.9870604934498572,
