subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
30-pt,138.47334085077924,304.02718371258055,glickman1layer,0.3090532386359742,0.3129019424431061,0.9840277636703288,1.0,7.903965397374548,20.732720199869952,0.46180282356828073,,1.0,
