subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
23-gaze-baseline-stat,222.66393771832125,472.4083774476646,glickman1layer,0.20582565151674334,,0.2,,1.821523217532887,5.407996510497746,0.0,,0.0,
