subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
10-gaze-baseline-stat,218.38922329118972,463.8589485934015,glickman1layer,0.0,,0.2,,6.369756613918345,5.904793452182461,0.03327866583865669,,0.025985117036552614,
