subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
35-gaze-baseline-stat,227.75027053149228,482.58104307400663,glickman1layer,0.46648029182908946,,0.24752872142009202,,0.33928579096687117,3.1640340408044167,0.0,,0.0,
