subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
4-pt,206.89231219685718,440.86512640473643,glickman1layer,0.45029367396500447,0.3935879190096814,1.0,1.0,2.1286615462307066,3.026507879343053,0.8097133190880469,,1.0,
