subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
30-eu,125.24806315846848,277.57662832795904,glickman1layer,0.31230409946102383,0.3129017866095324,1.0,,18.580795786545362,20.73271651109641,1.0,,0.9865325714329541,
