subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
32-glickman1layer,155.33694455895252,337.7543911289271,glickman1layer,1.0611573210102652,1.1627844849600717,0.8614266084931363,1.0,0.21425276312935357,0.1652686840457516,0.14734491355156884,0.1673828136627416,0.8811991969802218,0.8973600514714689
