subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
2-eu,128.1262310711563,283.3329641533347,glickman1layer,0.14404282539950336,0.1462976355434158,1.0,,1.6085307157574067,29.88974349607064,0.030852083173377853,,0.9473108881299657,
