subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
5-eu,178.83766984918583,384.75584170939374,glickman1layer,0.1546843624663013,0.1751013179016467,1.0,,3.4935729418573693,17.081780107225107,0.1889414716507919,,0.9776459749471148,
