subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
35-mdft,184.47939876853968,396.03929954810144,glickman1layer,0.20889897352809347,,0.8119708719089285,,1.9520626723796342,,0.14450359494591122,,0.8994590328568873,
