subject,nll,bic,model,alpha,alpha_gen,gamma,gamma_gen,beta,beta_gen,lam,lam_gen,theta,theta_gen
8-eu,183.21719628041092,393.5148945718439,glickman1layer,0.16378024740850283,0.164932914913272,0.8771407450528432,,12.039403979241962,19.145785378750883,0.7791904413103452,,1.0,
