,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
12,12,126.84001530702984,286.1766330272862,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.21535701512158964,1.0,1.0,0.7346477208193503,0.10131847720172794,1.0953396243405191
